# BEAST v1.5.3, Build r2376
# Generated Sun Nov 22 17:32:48 CET 2009 [seed=1258907565004]
state	rates1	rates2	rates3	rates4	rates5	rates6	rates7	rates8	rates9	rates10	rates11	rates12	rates13	rates14	rates15	rates16	rates17	rates18	rates19	rates20	rates21	indicators1	indicators2	indicators3	indicators4	indicators5	indicators6	indicators7	indicators8	indicators9	indicators10	indicators11	indicators12	indicators13	indicators14	indicators15	indicators16	indicators17	indicators18	indicators19	indicators20	indicators21	nonZeroRateCount	geoSiteModel.mu
14210000	1.169053365791715	0.8400506450591658	0.10903456489813028	0.37752588766011896	3.1352747821652915	0.6626790920611964	0.21110674469866347	0.18744749906602756	0.21502624487614422	0.17786032764046514	0.09431567640776548	1.8877600686258023	1.2474928514155705	2.4938730287641504	1.1429832187824072	0.7260075319457997	1.2801010076770685	0.07719161908132274	0.8530932338688794	0.033902118044771126	0.6889631461752239	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	8.0	0.5634112554064199
14220000	2.2083364415047053	1.1924532707699187	1.240651454378445	0.11445415381503155	0.9472775095441329	1.436701034628376	0.6467751501041211	0.3009086256376209	6.102404831523821	1.9413369554683175	2.1756751944485604	0.30566722083008124	0.21824256644278128	0.5740187544039937	0.6027689069139873	0.19068277622728272	0.6059576347317862	0.32093318179184205	0.22160756347067778	0.21826886090543257	0.8821221784212334	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	9.0	0.3111128823050689
14230000	2.9191800922195403	1.1976674051581782	0.9824463782129093	0.4716714857318769	0.583198425223279	1.5750539620625026	0.6073020851037194	0.4808397815382532	0.7619651550524033	3.075397884919257	0.4545974872211606	3.3280882924470543	1.08632923374308	1.650750316069049	0.30471531547775105	0.7877155291035011	3.550322026274273	1.541879610594201	0.3732451294520008	0.4581925187668303	1.2997036098473473	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0	0.45283548698480536
14240000	3.2047737933319933	0.893118802859818	0.17057955107457162	3.2812732310059842	0.4666776890459391	0.2844384439172938	0.2446525544381629	0.49768734004271326	0.7128897276610086	0.8692595007571279	0.9722507912460576	0.21423733897313493	0.12478406107999769	0.5255739367916301	0.8039318132326042	1.8975213928254977	0.387649985470474	1.3971251573388341	0.3876813832377645	1.8406812723469028	1.1993956201923393	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	8.0	0.9065991514951641
14250000	0.5921883166600557	0.8721530605041722	2.067913481564733	1.0720797047726656	0.24375930371851529	1.121523018952757	0.4019902532645328	0.4270910739544187	0.29825278241950876	0.05367772110185431	2.441693013877647	0.8832451244451827	1.1062085612273096	0.6708089581890322	0.4868356846366846	0.5273574273107592	0.3781080454559377	1.4817113256150372	0.16729605993348823	2.281024155697105	0.7668478162581539	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	6.0	1.0923229284233884
14260000	1.8635687646779648	0.6037128694450069	0.5833232629511597	1.1350465950554036	0.2855591291458725	1.1569618324703719	0.5341189654533745	0.33735939623572503	4.522670197486565	1.3319635037986222	0.06173108305856831	0.27334873048465974	0.45049029899669124	1.3042644248699717	1.711939265859508	1.9981320358657473	0.22748087277047063	0.2992323354835009	0.07721173598422108	0.4740622584342013	0.1048882457354827	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	9.0	0.8752470409951717
14270000	6.1848318571228775	2.6494927152631456	2.9570397541042968	1.7803667474476543	1.096515256064516	0.409568904304462	0.0375539772770829	0.4867485302196777	0.239397673578862	0.11821574748066307	0.7041040818563482	1.5436418118226043	0.021790657525413263	0.4574054183672254	1.8706357531799578	1.2597802199671773	0.24445564212715426	0.5667913139786334	0.33934352617141245	1.6105360068923742	0.06396175995832609	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0	0.485628343792114
14280000	1.144163061778592	1.3720138483228275	1.3782306351443585	0.7643373965231134	2.0530148809731217	4.395106832625799	1.9104843410511223	0.03591090020897538	0.5682666891490339	0.5808979711907366	1.758219842526196	0.8332472001109824	0.7956063463895517	0.33616330171680475	1.8704031718881073	0.5193424746898896	1.445046861598358	0.7340328537156942	0.17283065447496124	0.5645377814348793	1.0382332089028066	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	7.0	0.7326720362434326
14290000	1.6631087527601263	2.704978832076794	0.4852450911338402	0.2859741315576674	2.566523915850016	0.4518220081332231	0.3107688589579972	1.3051029480093266	1.66155965040717	0.23891673392081536	0.16722732183224712	1.314837310087213	0.24111203213229462	1.4301864395835213	0.2689219084646627	3.0979460988061756	0.10268689561972469	1.0170965919145505	3.3896616537675603	1.2679433356542928	1.149661872049216	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	7.0	1.1284818021415914
14300000	0.32840078770090353	0.8475054772787853	1.4233069554328945	0.7530492516869137	2.572895142692235	4.303013237258943	2.0068737043059497	0.8270208226837927	1.6734872406238037	0.08496178556122815	0.06756880321747002	1.3121932737070354	1.804801270607856	0.21648544136568817	0.2490434695937431	2.0102830104284553	1.2329032705077427	0.8289394357668657	0.07430220007362277	0.881867944232456	0.3336553187961645	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	7.0	0.9668894291549388
14310000	1.5358688613187355	1.6605828046829556	0.5675297409317394	3.942494142818003	3.3773988880610784	0.9355954223430578	1.575507710276271	0.573504832723562	0.816167768896862	2.5259068625036294	0.8956767377320319	0.6415730084760742	0.22280331562481812	0.32331259492035463	0.9691781731513998	3.5104895253269444	1.4051256231160187	2.7271728549327716	1.0843224510301408	0.7986643956353103	1.5620206425037149	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	7.0	1.0336343384348625
14320000	3.1656449402812714	0.7110019256764193	0.8218808101672634	1.8351436604904645	0.09057324503323255	1.2463407365396701	0.28219268171465645	0.14942823046858206	0.5254381878457554	0.17677980461707413	0.7997598960905088	0.907517719245616	2.0238734056081498	0.13233992739386172	0.731214198654916	0.4038993173475421	1.560111943928985	0.3231214449788576	0.35001710590012	0.09098190158385991	1.7555795961880178	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	7.0	0.8634855625141094
14330000	0.6485991672445028	0.9822164902116967	2.465765336422346	0.7965492553305373	9.061487512990352	0.002595985636117368	0.3677040805976403	4.769392498351217	0.3112465268650053	0.12868654461705828	0.022940809889804972	2.0803414313188684	2.162093517699708	0.10906412565765904	0.19184127341179968	1.9502548876670818	1.3078745282089974	1.0005282192581162	0.13191584537795964	1.9023992671752095	0.5651352888843413	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.7196268267822419
14340000	1.2768177167886603	0.3941904322438718	0.876224165977512	1.397726888686793	0.01986778968803602	0.29023770013672384	1.2984084212962723	3.2840022437989034	0.14257869309046553	0.5676233934671795	0.2351276694522127	1.1913858289636137	0.20178062512951891	0.33094538904671317	0.2425602083414679	1.8860449460672675	0.6303303631704029	0.4407734901403369	0.12373902459589917	0.40645624029691213	0.4604661304694291	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	8.0	0.6045863724684469
14350000	3.477340764006115	0.7899549402524862	0.23432531310746302	0.45328779244190304	1.4430353039347055	0.02460353748815072	0.5838685534309347	3.1677019247786813	3.096832866544825	0.14946576423424549	0.5694006669410425	0.016604086670391417	3.8824189183831534	1.3742028032809868	0.7760487395894118	0.13261148989023053	0.10004654179659374	1.6068026308921008	2.392067355018981	0.053626786779505754	1.09183027522559	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	8.0	1.5027940135666171
14360000	4.710546326981905	1.4926626445449462	0.044646595976664774	0.8391447405000262	0.0811057170984892	0.12107508023616054	1.3969499126800635	0.38824618208755535	0.5519734481484447	2.3251621447468396	3.6833207120307434	0.7302592314011813	0.725388685877279	0.2129699588023089	0.29976323562194745	0.6333271407461818	1.1649346318913731	2.729057637037106	0.8227089900578763	0.5900725644950908	1.6048768183708242	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.7113768401866714
14370000	0.7266815225652047	1.3748517036199772	0.9000017141876585	0.5792423193242691	0.3732532813038689	0.8740991849128862	1.3363996092563166	0.6284393079793235	0.39073197319051733	0.9370381158698916	0.11538565726329966	0.11102159548734493	0.02015823298504368	0.5081028843281286	0.0988338853221813	1.8464468138835455	2.797334388057321	0.2404332769120064	0.17659150637620577	0.9580393312403255	0.003243386978513571	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	9.0	0.6391518099563246
14380000	0.37789886585728216	2.5446723720970326	3.7458445025623424	1.4044159206078448	1.5689399132870405	0.12790965191436807	1.2895363320752575	0.8010842727414018	0.11804514590777222	0.66136205497779	0.31503890454809397	1.519251416091702	0.013621263702395142	0.4565609132037419	0.14998690715299987	0.3303242570651238	0.13516941364503324	0.2421915530623862	0.5095796959176602	4.283882719988262	0.15316914367605824	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	8.0	0.9523654313547737
14390000	2.639112859705799	1.2986662931374744	0.16346168757474003	0.3980453039931172	1.411967238567937	0.7068601035852815	0.3111839733773549	0.5669399186939231	1.2315566943921457	0.21865387812297205	1.7370794609021354	0.12412685816634245	0.5391877783899084	0.2546885699647994	0.11623333510524744	0.27896226501069277	1.9893222375683337	0.18078235914070911	0.3424937526003011	0.37268516051572675	0.029192048685775285	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	7.0	0.7696007944831099
14400000	2.326710628972335	0.13273182057621966	3.946871261504945	2.6038888210232414	2.432834243605049	1.0666567584739126	1.633634842637048	0.6137310890150377	0.10648718802209706	0.3265090949605022	1.2946376745202526	0.2844480223146778	1.8111349371289354	0.13366727521407054	0.4447023193109844	0.5632368708741606	0.2892401868161546	0.060225715961972445	4.538577410607717	0.8463184104569451	0.6518382700753118	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0	0.8527307627066574
14410000	3.1188548937531104	1.0342349653873835	1.7756996881261486	0.9087418435103609	3.392430104034845	1.8144665772770454	3.4216500731764006	0.5018836021713222	2.2201196375193932	0.8732258146429946	0.7566087021309766	0.942742000564126	0.10706462421693283	0.26063351900745196	5.1500176146931915	0.42647092599979336	1.5512395271915715	1.7865481567911174	0.1963916620170351	0.23072370650263804	1.4184785894860577	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	7.0	0.9617389950320209
14420000	0.9662348912878723	0.5877591673201323	0.9498042150814878	0.7787639940565796	0.23726307385354764	0.12739774073091076	0.3926672725215556	1.1978168762025603	1.3327786547560037	0.18210762780806028	0.3588113449396987	0.008616599360990341	0.6630142072749948	1.9511114267902954	0.04338886264335444	0.5244096990466085	0.06658872862320814	0.3189829257924326	1.7679911124568661	0.017765380229509072	1.0347198692482733	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	9.0	1.4040418642735697
14430000	0.6083400456451957	0.8382005121563931	1.0880665397318818	0.42996636682144784	3.005836210445078	2.9661422375026416	0.7191015897186547	0.6401378429141074	2.1681951992801287	0.14468447861121558	0.11863643459663294	1.3251407150894416	0.40504989590165	0.33629931127402773	0.2508879160314699	1.3879630024926446	5.621229035633521E-4	0.2689165888912588	1.3467378058072277	0.507576760826005	0.3379025768719	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	7.0	0.6700462270063283
14440000	3.3394202077516315	1.1845991968061123	2.324199084308874	0.9895484733173711	0.34718383225409694	5.889417938338607	1.2604029267329102	0.4641920423589772	0.4580964217698923	2.513801502433251	0.9227912214180107	1.079927939884044	0.9768868564595057	0.6287481987373293	0.10100615165429595	0.39740718164076533	0.12851031240844937	0.4778478385366197	1.346372941288224	1.221280395879388	1.0364261047916161	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	7.0	0.8110033060231309
14450000	0.3291955140655751	1.157306059995322	7.090681664245651	1.6306305023137067	1.1960525773302126	1.9144113683747448	1.6544524091119492	2.2873837572189264	0.7438785341923011	0.6226289555293962	1.7467172280663464E-4	0.2787879225813599	1.2396666151793239	0.3240826810562527	0.4235535448502657	1.891929598288999	2.5221870584616974	0.2139020064924339	0.04649269490113236	0.1569133583490636	1.0958862100168119	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0	1.3809680721448623
14460000	1.1508913900726883	2.2392245678814864	0.8030138729192832	0.8003495844581529	0.31477893821412634	0.1599820426009369	1.0368586661036026	0.3202417765577116	0.44629962940133583	1.0073090331584775	1.5680956311200072	1.1358533774680863	0.5212297228165602	0.3374799671949588	0.6867380016835516	2.345343003374881	0.17034072419936191	0.6597056833698025	0.7653115934789342	1.0161889136121904	0.5438536942322983	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	8.0	0.6937081776505093
14470000	1.1285111490655577	1.8175907012999057	0.3547470665218691	0.8852826165747117	0.8093215282448956	0.1655492211972839	1.4078712487326273	0.25211966729926	1.8461988581735573	0.08932474347819365	1.945677120275462	1.4851541846189078	0.1281192933264745	0.529401224596851	0.3415494692209402	1.2541269864393205	0.6714818368580344	1.23469257079211	0.7930439115753306	0.3483616862377177	2.9848988216291965	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	8.0	0.6187232579131658
14480000	0.5007924311712283	0.029888318159682126	2.166659381727655	0.5790412003744426	0.677362430715682	0.7174492874465747	0.27845796210969376	0.0011880269530086867	0.5804818702622929	0.1997954145110083	1.4148608438634676	0.6169599472820241	0.2882014444432911	0.10822120005008162	1.1169244849004565	0.196151774701432	0.863651999604502	0.3970162056134228	0.40319221915776093	0.3522936647986907	0.8149962607076036	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	7.0	2.2262974922448135
14490000	2.644323825994517	2.5706285127655266	2.6131781510455854	0.558020608869055	0.5155876579512968	0.3828793494729321	0.6864833452103472	1.7560641800063799	0.922242463997135	0.7243908159530666	0.6748687289678102	0.8746499612134664	0.7525635880848327	0.2500102252036238	0.29812586678267	0.2742582992050348	2.939546977378163	1.0463736291075014	0.46005193371854486	0.6922776290108135	0.5292660233504132	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	1.191218869789216
14500000	1.965596936667398	0.25162103473309244	0.25506188008672276	0.19143466453753238	2.384884533559198	0.6510313523313563	1.8898585366099612	0.5290894490427708	0.3424028032299519	0.362492535151868	1.1652849631643778	0.1318117999041002	0.5108046360357756	0.1913932782384461	0.3480687140443491	3.5907488679555932	0.3265673460662434	0.8317131955673559	0.28731276044155224	0.3659663732766652	0.31736644657433716	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	9.0	0.878389196799536
14510000	2.3476181313684052	0.8101760565053348	1.460193640645848	0.0025747732797849238	0.7348204716285144	1.1995613838943262	1.6425488783644706	3.4071412841450046	0.07118478169890165	1.985936684498453	1.056377900785168	0.03908524926402988	0.36706323722883666	0.1373582761419498	1.0684378265585028	0.46421491224431777	0.2502451557950357	1.3280153825011558	0.3530952332383804	1.2780548753777983	0.3096950156390705	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	8.0	1.7112762121194889
14520000	2.1948357007894193	3.0921553122012617	0.9553670270181448	0.00200607012836962	0.9247646288223479	1.9692604380764331	1.4380556783776874	0.6635488871097082	2.0174233010828844	0.3669594962593815	0.25454354369342275	0.6832051902401317	0.8100258639998323	0.219530202214257	0.6513417191007862	0.9509749177959622	2.028108577477131	0.08061368925304907	0.11033884468509224	0.9967016307714208	1.282540486045704	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	7.0	0.4564298262818953
14530000	0.9306206961613808	0.5587727913364722	0.9084291275209108	0.5343567367856801	3.3429419552511828	0.14861318161240125	0.6363731471701838	0.7567567299232205	0.5796761476306893	1.8771686068278108	3.2357505689514037	0.9713605706666674	2.175770153069221	0.40916888664639833	0.4175005069935076	0.862391156785883	2.6086072996792273	1.4912994767827183	0.018491105884081448	0.749200023147458	1.0034646583466498	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	8.0	0.5837609181867417
14540000	1.5079141369385864	1.7300677762186731	0.021821536669889237	0.05766201969770201	0.5034381671699572	0.09401918155877015	0.45927535890197	0.29136709881044326	0.11151779392808679	0.03730907464477746	0.3297598037283649	0.5021582166201705	0.051530272625190075	0.07881842245402239	0.08098309812497184	0.006270461184917739	0.03854423963141951	0.13854061660419145	0.1953257138331425	0.556187526620021	2.0603443545909124	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	1.0473947957728573
14550000	1.7399225948612815	0.6988841195299094	4.7323553676745835E-4	0.016495635179629917	1.220357590150699	0.2752371766485701	1.4280676453698051	2.120854891592742	2.5679782650891902	2.4549819013281944	1.0652170729079415	2.2543311498354885	0.9904185344136985	0.1182077203943036	0.49901696786149674	0.15790832079571815	1.0014061976695574	0.4206295041534967	2.460783659571307	0.5581397348405283	0.12525206076454012	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	6.0	0.7696667176979259
14560000	0.6927693012294172	0.43773793247168075	0.5608385154399115	0.6459362468062368	0.4916596345306606	1.011148799951298	0.8003373449745691	1.3589540555600361	0.39457993698867805	1.9660984969736408	2.159784988342571	0.7460443640675098	0.11037208268557505	0.28784044481006166	0.3632627330006758	0.4835990246094624	0.6379808833486698	1.6977127039144195	2.6711491684009814	0.791745321298467	1.5936489543468042	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0	0.5334652712854416
14570000	0.899828959531006	0.3319135488718307	0.938222863299025	0.5296746062533916	6.535165715456785	1.2922430415994677	0.8836468463796489	1.487677569251411	0.8678228348114267	2.157812016959023	0.4674294229643478	4.085941429985741	1.9695846445276664	0.132770864383127	0.30416706924484616	1.055999875462268	1.6222029884942186	0.40884885002960664	0.2328321575635194	1.309018517591192	0.9061428659362153	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0	0.8868236953260896
14580000	1.155481035534915	1.0612606060248322	0.2038185287102499	0.44516046106980195	1.6500537822465913	0.3762219407878889	3.685429514322325	0.2628658880706792	1.119992969009775	0.3006031726744099	0.19137269871322546	0.2811896412117786	1.6687496815014315	0.06317680328049162	2.029633502282262	1.135186682076107	0.6051220522516897	1.0967976285020267	1.4913263273263093	0.7302864628691261	0.6472142426009975	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	8.0	0.6400965987472942
14590000	0.798949872203995	1.3857313583586577	0.9829506284713202	0.6621833324733819	1.352733224284277	0.8574178816336279	0.7509097987182567	4.352074040623007	0.5558872380867314	2.00288517452756	2.5608244720973996	0.40286293776421217	1.48880308110311	0.2156640872551989	1.3134961304825383	0.023406159364471827	0.08907232430213746	0.7336277902451924	0.5913526168024146	3.0401596843618126	0.6883080736047809	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.47381764165995555
14600000	0.6410756710204566	2.626182315844649	1.0699155407517225	0.46267078665017836	2.7789800554189097	1.8117910406559736	0.741682533691967	0.04809910502787196	0.42546253652325455	1.2033588183097865	0.07788913533659729	0.11397356579052692	0.8297689826486795	0.06210128017251858	0.03810792271347125	0.9146560609944684	0.006035530926230014	2.6406773688704197	0.6689489731156247	1.451048642648844	1.1346049480943263	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0	0.5623122011994194
14610000	1.2656583710387868	0.1486870220532387	1.0523328829591818	0.2638476937247195	2.100109391954864	0.17160715159265458	1.2072948202062457	0.1423014562224007	0.24418922021086847	0.8106941367092406	0.22404416043019076	0.07449424650442281	0.33727123093062056	0.07560287285730537	0.1656907395231869	1.8514016485113025	0.10401829343375746	2.7524480432099705	4.907740699171719	1.381394321089945	1.0957476965542925	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	7.0	0.8658884677687833
14620000	1.2998150165909732	0.7984128311753058	1.1314500681540829	0.4332435840104754	1.8049468840421896	1.7101468843399554	1.2953502202334208	0.3583632519979594	2.701260182478946	0.713498735768238	2.4457441566770206	0.4691319114159666	2.4291580472382956	0.4196769882027155	2.2044859952452187	0.3405180386359719	0.1608924998440044	0.5807948042572104	0.11134808864324137	0.280152876538417	1.3758164488595852	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	9.0	0.5003261287989395
14630000	3.3293194457402318	1.1873015098786532	0.5197008863710293	0.7542206847024098	0.766925493032459	1.4424032098339608	1.5460020072524208	0.7653944987617869	0.3286929246861469	0.5988713908278412	1.3970140801593216	0.3712469917966648	1.189219320386293	0.2898537862412218	1.3405904405277975	0.8780026004207789	4.212428857370486	2.1229861338389564	0.11793091297502073	0.05194973747420699	0.1323759969431491	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0	0.38316014217424443
14640000	1.3390399847513592	0.5781836956124606	1.5501627848476136	1.6135449013273886	0.4351916075476429	0.9811114049970889	0.7357250571139972	0.621712665773607	1.427549284265069	0.32027763352655647	0.39410163545732646	1.0188616514389615	2.0276031839179103	1.0991178123772083	0.18204191302967168	2.1616595776537455	0.29371744338435696	0.3030384239068089	0.17882278175260924	0.07749901016072312	0.20528850665528633	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	7.0	0.8616399727093603
14650000	1.3082647358644113	1.5947937880220715	2.775939603660744	1.1052474892975714	0.039245493148540395	2.2366855466577156	0.47405226387764204	0.46929811941908034	0.4660996621169737	1.3961694855894595	0.688396683814007	0.31186139038732896	2.2358104848922364	0.2545759443823524	0.08754047340963982	0.3441396712648364	1.6156013840794798	0.06678741573247104	0.18465283455075965	1.4073188047419283	1.9391780316168024	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	6.0	1.002802710342212
14660000	1.984298834058631	0.14077940897023042	0.457233051189652	0.13957209418310398	0.027733524579026024	0.5326624465329883	1.0335236187359893	0.3412632021440202	0.556736650298998	1.5553511549716852	0.398405621914636	2.737695289755721	0.20900220571624803	0.23768983429652538	0.38784779869912234	0.004295697118434443	0.6001168040288636	0.2479652315194835	2.5835224736598477	1.3813714503736074	1.5147684125039194	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	8.0	0.6446578655122397
14670000	1.5152086147260952	1.818588993900731	1.4585326144576392	1.825137708351874	2.798843644824491	0.5210787697451582	1.0197305129261605	0.22730542931683506	0.5297270582759324	0.0942810963224843	0.5861641504896965	0.47308945929114704	0.25513413368553345	0.48331655472362517	0.6434379496619841	1.4027446867750428	4.16023615405392	0.19642383171636607	2.5778625975863925	2.2817493757895155	0.7835342682577708	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	8.0	0.5600995591649365
